Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,32.3182,-86.9023,1436458,19974,NA,NA,1,29296.426710393345,NA,NA,1.3905035859036603,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,61.3707,-152.4044,286803,1309,NA,NA,2,39205.106999569405,NA,NA,0.4564108464695278,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,-14.271,-170.132,7952,33,NA,NA,60,14291.619489225572,NA,NA,0.414989939637827,16,ASM,NA,NA,NA,NA
Arizona,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,33.7298,-111.4312,2211463,30842,NA,NA,4,30382.593525754608,20363818,NA,1.394642370231833,84000004,USA,279772.080711477,NA,NA,NA
Arkansas,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,34.9697,-92.3731,908390,11745,NA,NA,5,30101.027104477296,5376704,NA,1.2929468620306257,84000005,USA,178166.11019138418,NA,NA,NA
California,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,36.1162,-119.6816,10805454,93688,NA,NA,6,27265.975391969216,179678677,NA,0.8696238965755728,84000006,USA,454742.00983326096,NA,NA,NA
Colorado,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,39.0598,-105.3111,1608608,13096,NA,NA,8,27859.46429911008,19458714,NA,0.8124770546132927,84000008,USA,337899.0459017396,NA,NA,NA
Connecticut,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,41.5978,-72.7554,857870,11130,NA,NA,9,24061.73752631976,14648536,NA,1.2973993728653526,84000009,USA,410865.5488323941,NA,NA,NA
Delaware,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,39.3185,-75.5071,295827,3026,NA,NA,10,30379.74293565997,3479684,NA,1.022895138036758,84000010,USA,3.573436684864095e-5,NA,NA,NA
Diamond Princess,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,38.8974,-77.0268,163307,1369,NA,NA,11,23139.52977616688,NA,NA,0.8382984195411097,84000011,USA,NA,NA,NA,NA
Florida,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,27.7663,-81.6868,6845953,77823,NA,NA,12,31874.647687510096,61496649,NA,1.1367737990605544,84000012,USA,286327.4142895036,NA,NA,NA
Georgia,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,33.0406,-83.6431,2778580,39173,NA,NA,13,26170.00377586915,19413641,NA,1.409820843740328,84000013,USA,182847.0147605497,NA,NA,NA
Grand Princess,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,13.4443,144.7937,55822,382,NA,NA,66,33990.34275310694,468791,NA,0.6843180108201068,316,GUM,285449.58563956426,NA,NA,NA
Hawaii,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,21.0943,-157.4983,329633,1592,NA,NA,15,23281.271188356008,4196622,NA,0.4829613539906502,84000015,USA,296398.4032454911,NA,NA,NA
Idaho,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,44.2405,-114.4788,480606,5047,NA,NA,16,26893.59368573611,1260484,NA,1.0501325410003204,84000016,USA,70533.75226978313,NA,NA,NA
Illinois,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,40.3495,-88.9861,3588158,38956,NA,NA,17,28316.040764780373,NA,NA,1.085682403060289,84000017,USA,NA,NA,NA,NA
Indiana,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,39.8494,-86.2583,1837688,24154,NA,NA,18,27296.9135436622,20559440,NA,1.314368924431133,84000018,USA,3.053887581494304e-5,NA,NA,NA
Iowa,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,42.0115,-93.2105,822796,9817,NA,NA,19,26078.53391525386,NA,NA,1.1931268503979116,84000019,USA,NA,NA,NA,NA
Kansas,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,38.5266,-96.7265,842231,8970,NA,NA,20,28909.722741867165,NA,NA,1.0650284779353882,84000020,USA,NA,NA,NA,NA
Kentucky,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,37.6681,-84.6701,1479680,16438,NA,NA,21,33119.702359595256,NA,NA,1.110915873702422,84000021,USA,NA,NA,NA,NA
Louisiana,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,31.1695,-91.8678,1387704,17621,NA,NA,22,29850.838733658664,14206509,NA,1.2697952877558902,84000022,USA,305595.5802730773,NA,NA,NA
Maine,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,44.6939,-69.3819,277013,2486,NA,NA,23,20607.83566877844,4430117,NA,0.897430806496446,84000023,USA,329569.8148803909,NA,NA,NA
Maryland,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,39.0639,-76.8021,1188690,15006,NA,NA,24,19661.80810099112,22458212,NA,1.2623981021124095,84000024,USA,3.714753675351656e-5,NA,NA,NA
Massachusetts,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,42.2302,-71.5301,1977503,21224,NA,NA,25,28690.6367686746,46559101,NA,1.0732727080565745,84000025,USA,6.755035289792402e-5,NA,NA,NA
Michigan,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,43.3266,-84.5361,2692485,37534,NA,NA,26,26960.283901131257,25607333,NA,1.3940281932861278,84000026,USA,2.564103300968463e-5,NA,NA,NA
Minnesota,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,45.6945,-93.9002,1601006,13320,NA,NA,27,28388.4835038882,NA,NA,0.8319768945275658,84000027,USA,NA,NA,NA,NA
Mississippi,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,32.7416,-89.6787,882319,12678,NA,NA,28,29646.3315512765,NA,NA,1.436895272571485,84000028,USA,NA,NA,NA,NA
Missouri,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,38.4561,-92.2884,1576029,21144,NA,NA,29,25678.98148866268,NA,NA,1.3415996786861155,84000029,USA,NA,NA,NA,NA
Montana,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,46.9219,-110.4544,296599,3473,NA,NA,30,27751.22616670628,3008749,NA,1.1709412371585881,84000030,USA,281512.9989576881,NA,NA,NA
Nebraska,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,41.1254,-98.2681,518936,4370,NA,NA,31,26826.60534902668,NA,NA,0.8421076972882976,84000031,USA,NA,NA,NA,NA
Nevada,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,38.3135,-117.0554,830993,11257,NA,NA,32,26738.061318972155,NA,NA,1.3668474235466397,84000032,USA,NA,NA,NA,NA
New Hampshire,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,43.4525,-71.5639,339512,2633,NA,NA,33,24969.42364958436,NA,NA,0.7755248709913052,84000033,USA,NA,NA,NA,NA
New Jersey,US,2022-08-04,2022,8,4,2022-08-05T04:32:10Z,40.2989,-74.521,2609923,34320,NA,NA,34,29383.77809977044,30796888,NA,1.314981323203788,84000034,USA,346726.2916015082,NA,NA,NA
