Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,32.3182,-86.9023,494421,9991,285130,199300,1,10083.67010422817,NA,NA,2.0207475006118267,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,61.3707,-152.4044,58838,302,NA,NA,2,8042.977533849592,1704660,NA,0.5132737346612734,84000002,USA,233021.8920230471,NA,NA,NA
American Samoa,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,33.7298,-111.4312,818670,16060,NA,NA,4,11247.4492413979,7701480,NA,1.9617183969120648,84000004,USA,51809.77636580732,NA,NA,NA
Arkansas,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,34.9697,-92.3731,322949,5254,313426,4269,5,10701.45708601354,2702395,NA,1.626882263143716,84000005,USA,89548.39346756779,NA,NA,NA
California,US,2021-03-02,2021,3,2,2021-03-03T08:31:00Z,36.1162,-119.6816,3633888,52562,NA,NA,6,9201.281841317812,48897190,NA,1.4411528562717173,84000006,USA,123752.0602169106,NA,NA,NA
Colorado,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,39.0598,-105.3111,446542,6082,NA,NA,8,7477.595777962386,6243861,NA,1.383834747976731,84000008,USA,108424.15766237592,NA,NA,NA
Connecticut,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,41.5978,-72.7554,283128,7658,NA,NA,9,7941.240074080993,6418467,NA,2.704783702071148,84000009,USA,180026.65704051315,NA,NA,NA
Delaware,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,39.3185,-75.5071,87193,1426,NA,NA,10,8954.222994483263,1441091,NA,1.63545238723292,84000010,USA,1.4799181321141466e-5,NA,NA,NA
Diamond Princess,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,38.8974,-77.0268,40767,1019,29111,10637,11,5776.416261305365,1233844,NA,2.49957073122869,84000011,USA,174827.59451306346,NA,NA,NA
Florida,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,27.7663,-81.6868,1918100,31135,NA,NA,12,8930.64292574213,23352664,NA,1.6232208956780148,84000012,USA,108729.6301281648,NA,NA,NA
Georgia,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,33.0406,-83.6431,1011807,17480,NA,NA,13,9529.685310644589,7234444,NA,1.7276022008149776,84000013,USA,68137.47554373599,NA,NA,NA
Grand Princess,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,13.4443,144.7937,7742,131,7580,31,66,4714.14914540063,119289,NA,1.6920692327563938,316,GUM,72635.77078347918,NA,NA,NA
Hawaii,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,21.0943,-157.4983,28423,439,NA,NA,15,2007.4554762012383,1120660,NA,1.5445238011469584,84000015,USA,79149.81015233016,NA,NA,NA
Idaho,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,44.2405,-114.4788,171836,1871,94707,75258,16,9615.54280342349,640412,NA,1.0888288833538955,84000016,USA,35835.965675563006,NA,NA,NA
Illinois,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,40.3495,-88.9861,1189416,22803,NA,NA,17,9386.306829933914,18234668,NA,1.917159345426663,84000017,USA,143899.3495883504,NA,NA,NA
Indiana,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,39.8494,-86.2583,662750,12623,NA,NA,18,9844.45099008217,8056112,NA,1.9046397585816672,84000018,USA,1.1966503169311637e-5,NA,NA,NA
Iowa,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,42.0115,-93.2105,337520,5498,316185,15837,19,10697.70242815532,1316616,NA,1.6289405072292011,84000019,USA,41730.16763494947,NA,NA,NA
Kansas,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,38.5266,-96.7265,296654,4738,NA,NA,20,10182.69915292344,1259105,NA,1.5971468444720112,84000020,USA,43218.993901790185,NA,NA,NA
Kentucky,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,37.6681,-84.6701,406201,4671,47787,353743,21,9092.003823914598,3922153,NA,1.1499233138273908,84000021,USA,87789.61665278548,NA,NA,NA
Louisiana,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,31.1695,-91.8678,431271,9647,408463,13161,22,9277.051209410442,5608696,NA,2.2368765810824285,84000022,USA,120648.409028234,NA,NA,NA
Maine,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,44.6939,-69.3819,44944,703,12811,31430,23,3343.520218536957,1650133,NA,1.5641687433250266,84000023,USA,122758.38930168757,NA,NA,NA
Maryland,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,39.0639,-76.8021,383170,7905,9677,365588,24,6337.914014635244,7917331,NA,2.063052952997364,84000024,USA,1.3095848605946724e-5,NA,NA,NA
Massachusetts,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,42.2302,-71.5301,582844,13388,494740,71922,25,8456.202340426982,16882725,NA,2.776386134197144,84000025,USA,2.449433101443699e-5,NA,NA,NA
Michigan,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,43.3266,-84.5361,649057,16544,541258,91255,26,6499.1117826158925,10455684,NA,2.548928676526099,84000026,USA,1.0469443990236369e-5,NA,NA,NA
Minnesota,US,2021-03-02,2021,3,2,2021-03-03T05:30:49Z,45.6945,-93.9002,485655,6558,472470,6627,27,8611.46613821611,6943992,NA,1.3503412916576585,84000027,USA,123128.45944558084,NA,NA,NA
